party id,num parties,db l1,db l2,wall time,comp time,upload (byte),download (byte)
6, 8, 2048, 2048, 73.606547ms, 2.412ms, 11991, 11991
1, 8, 2048, 2048, 73.829367ms, 2.718ms, 11991, 11991
2, 8, 2048, 2048, 73.642234ms, 2.683ms, 11991, 11991
6, 8, 2048, 2048, 72.973ms, 2.255ms, 11991, 11991
5, 8, 2048, 2048, 73.019988ms, 2.25ms, 11991, 11991
3, 8, 2048, 2048, 72.987597ms, 2.082ms, 11991, 11991
0, 8, 2048, 2048, 73.060184ms, 2.472ms, 11991, 11991
2, 8, 2048, 2048, 72.980334ms, 2.319ms, 11991, 11991
4, 8, 2048, 2048, 73.079219ms, 2.239ms, 11991, 11991
7, 8, 2048, 2048, 73.058841ms, 2.44ms, 11991, 11991
1, 8, 2048, 2048, 73.015109ms, 2.27ms, 11991, 11991
2, 8, 2048, 1024, 160.101787ms, 7.521ms, 8349, 8367
7, 8, 2048, 1024, 99.98021ms, 4.713ms, 8379, 8337
6, 8, 2048, 1024, 78.807288ms, 6.222ms, 8373, 8343
1, 8, 2048, 1024, 180.844121ms, 6.648ms, 8343, 8373
4, 8, 2048, 1024, 121.036955ms, 6.386ms, 8361, 8355
5, 8, 2048, 1024, 100.109774ms, 5.322ms, 8367, 8349
3, 8, 2048, 1024, 141.05572ms, 6.885ms, 8355, 8361
0, 8, 2048, 1024, 200.483894ms, 6.722ms, 8337, 8379
7, 8, 2048, 1024, 72.559141ms, 1.761ms, 8337, 8337
2, 8, 2048, 1024, 72.935839ms, 2.11ms, 8337, 8337
4, 8, 2048, 1024, 72.56405ms, 1.926ms, 8337, 8337
1, 8, 2048, 1024, 72.535056ms, 1.781ms, 8337, 8337
0, 8, 2048, 1024, 72.470243ms, 1.794ms, 8337, 8337
6, 8, 2048, 1024, 72.59585ms, 1.892ms, 8337, 8337
3, 8, 2048, 1024, 72.511992ms, 1.895ms, 8337, 8337
5, 8, 2048, 1024, 72.544463ms, 1.836ms, 8337, 8337
6, 8, 2048, 1024, 73.175468ms, 2.032ms, 8337, 8337
4, 8, 2048, 1024, 73.272039ms, 1.864ms, 8337, 8337
0, 8, 2048, 1024, 73.29944ms, 2.074ms, 8337, 8337
3, 8, 2048, 1024, 73.285855ms, 2.125ms, 8337, 8337
5, 8, 2048, 1024, 73.282398ms, 2.131ms, 8337, 8337
7, 8, 2048, 1024, 73.387466ms, 2.089ms, 8337, 8337
2, 8, 2048, 1024, 73.333604ms, 2.366ms, 8337, 8337
1, 8, 2048, 1024, 73.314729ms, 2.334ms, 8337, 8337
3, 8, 2048, 1024, 72.26122ms, 1.93ms, 8337, 8337
0, 8, 2048, 1024, 72.344066ms, 2.106ms, 8337, 8337
6, 8, 2048, 1024, 72.402035ms, 1.934ms, 8337, 8337
5, 8, 2048, 1024, 72.264085ms, 1.954ms, 8337, 8337
1, 8, 2048, 1024, 72.22366ms, 2.019ms, 8337, 8337
7, 8, 2048, 1024, 72.278282ms, 1.856ms, 8337, 8337
4, 8, 2048, 1024, 72.380695ms, 2.256ms, 8337, 8337
2, 8, 2048, 1024, 72.254197ms, 1.911ms, 8337, 8337
0, 8, 2048, 1024, 73.752171ms, 2.275ms, 8337, 8337
5, 8, 2048, 1024, 73.708569ms, 2.155ms, 8337, 8337
6, 8, 2048, 1024, 73.732123ms, 2.182ms, 8337, 8337
1, 8, 2048, 1024, 73.701466ms, 1.929ms, 8337, 8337
4, 8, 2048, 1024, 73.614852ms, 2.439ms, 8337, 8337
2, 8, 2048, 1024, 73.631895ms, 2.112ms, 8337, 8337
3, 8, 2048, 1024, 73.878689ms, 1.989ms, 8337, 8337
7, 8, 2048, 1024, 73.825068ms, 2.475ms, 8337, 8337
5, 8, 4096, 4096, 98.494852ms, 6.435ms, 22920, 22902
1, 8, 4096, 4096, 178.589155ms, 5.781ms, 22896, 22926
0, 8, 4096, 4096, 199.572837ms, 6.635ms, 22890, 22932
7, 8, 4096, 4096, 99.348085ms, 6.237ms, 22932, 22890
6, 8, 4096, 4096, 77.026992ms, 5.949ms, 22926, 22896
4, 8, 4096, 4096, 118.84824ms, 5.059ms, 22914, 22908
3, 8, 4096, 4096, 137.531992ms, 5.642ms, 22908, 22914
2, 8, 4096, 4096, 159.66969ms, 7.002ms, 22902, 22920
3, 8, 4096, 4096, 73.218499ms, 3.039ms, 22890, 22890
5, 8, 4096, 4096, 73.376195ms, 3.497ms, 22890, 22890
0, 8, 4096, 4096, 73.355596ms, 2.989ms, 22890, 22890
7, 8, 4096, 4096, 73.41617ms, 2.897ms, 22890, 22890
4, 8, 4096, 4096, 73.323096ms, 2.787ms, 22890, 22890
1, 8, 4096, 4096, 73.441718ms, 3.122ms, 22890, 22890
6, 8, 4096, 4096, 73.380834ms, 3.222ms, 22890, 22890
2, 8, 4096, 4096, 73.243646ms, 2.73ms, 22890, 22890
7, 8, 4096, 4096, 73.031396ms, 3.216ms, 22890, 22890
5, 8, 4096, 4096, 73.178953ms, 2.822ms, 22890, 22890
1, 8, 4096, 4096, 73.125793ms, 3.153ms, 22890, 22890
0, 8, 4096, 4096, 73.184233ms, 3.206ms, 22890, 22890
3, 8, 4096, 4096, 73.24129ms, 3.213ms, 22890, 22890
6, 8, 4096, 4096, 73.049991ms, 3.136ms, 22890, 22890
4, 8, 4096, 4096, 73.156471ms, 2.653ms, 22890, 22890
2, 8, 4096, 4096, 73.101568ms, 2.721ms, 22890, 22890
5, 8, 4096, 4096, 73.357379ms, 2.77ms, 22890, 22890
7, 8, 4096, 4096, 73.289412ms, 2.857ms, 22890, 22890
1, 8, 4096, 4096, 73.406702ms, 2.777ms, 22890, 22890
3, 8, 4096, 4096, 73.354213ms, 2.999ms, 22890, 22890
2, 8, 4096, 4096, 73.328124ms, 2.804ms, 22890, 22890
4, 8, 4096, 4096, 73.353652ms, 2.804ms, 22890, 22890
6, 8, 4096, 4096, 73.327442ms, 2.888ms, 22890, 22890
0, 8, 4096, 4096, 73.400881ms, 2.85ms, 22890, 22890
3, 8, 4096, 4096, 73.913494ms, 3.012ms, 22890, 22890
5, 8, 4096, 4096, 74.034742ms, 3.393ms, 22890, 22890
4, 8, 4096, 4096, 73.919455ms, 2.869ms, 22890, 22890
6, 8, 4096, 4096, 73.855735ms, 3.531ms, 22890, 22890
0, 8, 4096, 4096, 73.831941ms, 3.254ms, 22890, 22890
7, 8, 4096, 4096, 74.080247ms, 3.588ms, 22890, 22890
1, 8, 4096, 4096, 73.992863ms, 3.447ms, 22890, 22890
2, 8, 4096, 4096, 73.920466ms, 3.428ms, 22890, 22890
0, 8, 4096, 2048, 199.565678ms, 7.733ms, 15645, 15687
4, 8, 4096, 2048, 118.52609ms, 5.134ms, 15669, 15663
6, 8, 4096, 2048, 77.685213ms, 6.252ms, 15681, 15651
2, 8, 4096, 2048, 160.410707ms, 5.492ms, 15657, 15675
1, 8, 4096, 2048, 180.69276ms, 5.197ms, 15651, 15681
3, 8, 4096, 2048, 139.149235ms, 5.866ms, 15663, 15669
5, 8, 4096, 2048, 98.889629ms, 4.552ms, 15675, 15657
7, 8, 4096, 2048, 99.650257ms, 5.637ms, 15687, 15645
0, 8, 4096, 2048, 72.233089ms, 2.138ms, 15645, 15645
1, 8, 4096, 2048, 71.993949ms, 2.318ms, 15645, 15645
4, 8, 4096, 2048, 72.052439ms, 1.998ms, 15645, 15645
3, 8, 4096, 2048, 71.998909ms, 2.046ms, 15645, 15645
5, 8, 4096, 2048, 71.903089ms, 2.261ms, 15645, 15645
6, 8, 4096, 2048, 72.005311ms, 2.127ms, 15645, 15645
2, 8, 4096, 2048, 71.984181ms, 2.016ms, 15645, 15645
7, 8, 4096, 2048, 71.896987ms, 2.108ms, 15645, 15645
2, 8, 4096, 2048, 73.108982ms, 2.471ms, 15645, 15645
4, 8, 4096, 2048, 73.189323ms, 2.683ms, 15645, 15645
3, 8, 4096, 2048, 73.195034ms, 2.635ms, 15645, 15645
1, 8, 4096, 2048, 73.211315ms, 2.217ms, 15645, 15645
5, 8, 4096, 2048, 73.204411ms, 2.534ms, 15645, 15645
6, 8, 4096, 2048, 73.207246ms, 2.165ms, 15645, 15645
0, 8, 4096, 2048, 73.240069ms, 2.281ms, 15645, 15645
7, 8, 4096, 2048, 73.286475ms, 2.398ms, 15645, 15645
5, 8, 4096, 2048, 74.099352ms, 2.997ms, 15645, 15645
2, 8, 4096, 2048, 74.22055ms, 2.557ms, 15645, 15645
6, 8, 4096, 2048, 74.112086ms, 2.864ms, 15645, 15645
7, 8, 4096, 2048, 74.006297ms, 2.791ms, 15645, 15645
4, 8, 4096, 2048, 74.214398ms, 2.57ms, 15645, 15645
0, 8, 4096, 2048, 74.137864ms, 2.634ms, 15645, 15645
1, 8, 4096, 2048, 74.212865ms, 2.96ms, 15645, 15645
3, 8, 4096, 2048, 74.60392ms, 2.777ms, 15645, 15645
7, 8, 4096, 2048, 72.153469ms, 2.636ms, 15645, 15645
2, 8, 4096, 2048, 72.221166ms, 2.585ms, 15645, 15645
6, 8, 4096, 2048, 72.172264ms, 2.542ms, 15645, 15645
4, 8, 4096, 2048, 72.129834ms, 2.483ms, 15645, 15645
3, 8, 4096, 2048, 71.870036ms, 2.425ms, 15645, 15645
1, 8, 4096, 2048, 72.052248ms, 2.725ms, 15645, 15645
5, 8, 4096, 2048, 72.246904ms, 2.287ms, 15645, 15645
0, 8, 4096, 2048, 72.088065ms, 2.314ms, 15645, 15645
7, 8, 8192, 8192, 102.079527ms, 10.103ms, 44716, 44674
3, 8, 8192, 8192, 142.467091ms, 8.659ms, 44692, 44698
1, 8, 8192, 8192, 181.668437ms, 9.667ms, 44680, 44710
0, 8, 8192, 8192, 203.621674ms, 8.612ms, 44674, 44716
2, 8, 8192, 8192, 158.108414ms, 9.805ms, 44686, 44704
5, 8, 8192, 8192, 100.719293ms, 9.107ms, 44704, 44686
6, 8, 8192, 8192, 80.219637ms, 8.808ms, 44710, 44680
4, 8, 8192, 8192, 122.081518ms, 9.977ms, 44698, 44692
5, 8, 8192, 8192, 76.6698ms, 6.634ms, 44674, 44674
2, 8, 8192, 8192, 76.619845ms, 6.926ms, 44674, 44674
3, 8, 8192, 8192, 76.763736ms, 6.792ms, 44674, 44674
4, 8, 8192, 8192, 76.504078ms, 6.796ms, 44674, 44674
7, 8, 8192, 8192, 76.761622ms, 6.723ms, 44674, 44674
6, 8, 8192, 8192, 76.717378ms, 6.339ms, 44674, 44674
0, 8, 8192, 8192, 76.764167ms, 6.842ms, 44674, 44674
1, 8, 8192, 8192, 77.062707ms, 6.913ms, 44674, 44674
1, 8, 8192, 8192, 76.468181ms, 6.685ms, 44674, 44674
2, 8, 8192, 8192, 76.859125ms, 6.024ms, 44674, 44674
5, 8, 8192, 8192, 76.878781ms, 5.401ms, 44674, 44674
0, 8, 8192, 8192, 76.754969ms, 6.501ms, 44674, 44674
7, 8, 8192, 8192, 76.78175ms, 6.046ms, 44674, 44674
4, 8, 8192, 8192, 76.854796ms, 6.559ms, 44674, 44674
3, 8, 8192, 8192, 76.864484ms, 6.289ms, 44674, 44674
6, 8, 8192, 8192, 76.804342ms, 6.265ms, 44674, 44674
4, 8, 8192, 8192, 78.599716ms, 7.297ms, 44674, 44674
2, 8, 8192, 8192, 78.695165ms, 6.551ms, 44674, 44674
0, 8, 8192, 8192, 78.673615ms, 7.087ms, 44674, 44674
3, 8, 8192, 8192, 78.633579ms, 7.461ms, 44674, 44674
7, 8, 8192, 8192, 78.689073ms, 6.701ms, 44674, 44674
6, 8, 8192, 8192, 78.666421ms, 7.084ms, 44674, 44674
1, 8, 8192, 8192, 78.715002ms, 6.88ms, 44674, 44674
5, 8, 8192, 8192, 78.696407ms, 6.915ms, 44674, 44674
5, 8, 8192, 8192, 77.534432ms, 7.201ms, 44674, 44674
6, 8, 8192, 8192, 77.566903ms, 6.821ms, 44674, 44674
7, 8, 8192, 8192, 77.612819ms, 6.896ms, 44674, 44674
1, 8, 8192, 8192, 77.619822ms, 7.135ms, 44674, 44674
3, 8, 8192, 8192, 77.74137ms, 6.454ms, 44674, 44674
4, 8, 8192, 8192, 77.848251ms, 6.748ms, 44674, 44674
0, 8, 8192, 8192, 77.70919ms, 7.043ms, 44674, 44674
2, 8, 8192, 8192, 77.743094ms, 6.781ms, 44674, 44674
6, 8, 8192, 4096, 79.403821ms, 7.152ms, 30234, 30204
3, 8, 8192, 4096, 140.384639ms, 6.791ms, 30216, 30222
2, 8, 8192, 4096, 161.630251ms, 7.258ms, 30210, 30228
1, 8, 8192, 4096, 180.787592ms, 7.32ms, 30204, 30234
5, 8, 8192, 4096, 99.238242ms, 7.632ms, 30228, 30210
0, 8, 8192, 4096, 201.981837ms, 8.663ms, 30198, 30240
7, 8, 8192, 4096, 101.789321ms, 8.104ms, 30240, 30198
4, 8, 8192, 4096, 120.357837ms, 6.731ms, 30222, 30216
1, 8, 8192, 4096, 74.747478ms, 4.226ms, 30198, 30198
7, 8, 8192, 4096, 74.776623ms, 4.411ms, 30198, 30198
6, 8, 8192, 4096, 74.852736ms, 4.692ms, 30198, 30198
2, 8, 8192, 4096, 74.843408ms, 4.263ms, 30198, 30198
4, 8, 8192, 4096, 74.79661ms, 4.035ms, 30198, 30198
0, 8, 8192, 4096, 74.837627ms, 4.422ms, 30198, 30198
5, 8, 8192, 4096, 74.837467ms, 4.115ms, 30198, 30198
3, 8, 8192, 4096, 74.929129ms, 4.239ms, 30198, 30198
0, 8, 8192, 4096, 74.717523ms, 4.054ms, 30198, 30198
1, 8, 8192, 4096, 74.874698ms, 3.865ms, 30198, 30198
7, 8, 8192, 4096, 74.829142ms, 4.174ms, 30198, 30198
5, 8, 8192, 4096, 74.72662ms, 4.47ms, 30198, 30198
2, 8, 8192, 4096, 74.773518ms, 4.009ms, 30198, 30198
4, 8, 8192, 4096, 74.811098ms, 4.515ms, 30198, 30198
3, 8, 8192, 4096, 74.737149ms, 4.446ms, 30198, 30198
6, 8, 8192, 4096, 75.063392ms, 4.059ms, 30198, 30198
4, 8, 8192, 4096, 73.947967ms, 3.893ms, 30198, 30198
1, 8, 8192, 4096, 74.051641ms, 4.476ms, 30198, 30198
7, 8, 8192, 4096, 74.05593ms, 3.947ms, 30198, 30198
5, 8, 8192, 4096, 74.048035ms, 4.189ms, 30198, 30198
6, 8, 8192, 4096, 73.778438ms, 4.007ms, 30198, 30198
3, 8, 8192, 4096, 73.958527ms, 3.863ms, 30198, 30198
2, 8, 8192, 4096, 74.033337ms, 4.17ms, 30198, 30198
0, 8, 8192, 4096, 74.083892ms, 3.654ms, 30198, 30198
6, 8, 8192, 4096, 73.942587ms, 4.263ms, 30198, 30198
7, 8, 8192, 4096, 73.979936ms, 4.253ms, 30198, 30198
0, 8, 8192, 4096, 73.816329ms, 3.997ms, 30198, 30198
5, 8, 8192, 4096, 73.958867ms, 3.986ms, 30198, 30198
3, 8, 8192, 4096, 73.904816ms, 4.383ms, 30198, 30198
1, 8, 8192, 4096, 73.97619ms, 4.082ms, 30198, 30198
2, 8, 8192, 4096, 73.882083ms, 4.247ms, 30198, 30198
4, 8, 8192, 4096, 74.036092ms, 3.819ms, 30198, 30198
3, 8, 16384, 16384, 148.288981ms, 15.146ms, 87980, 87986
1, 8, 16384, 16384, 189.033593ms, 14.52ms, 87968, 87998
5, 8, 16384, 16384, 109.262805ms, 14.668ms, 87992, 87974
6, 8, 16384, 16384, 86.280559ms, 13.559ms, 87998, 87968
7, 8, 16384, 16384, 110.395441ms, 15.399ms, 88004, 87962
0, 8, 16384, 16384, 208.578666ms, 15.226ms, 87962, 88004
4, 8, 16384, 16384, 128.93669ms, 15.196ms, 87986, 87980
2, 8, 16384, 16384, 168.061531ms, 14.548ms, 87974, 87992
1, 8, 16384, 16384, 83.412676ms, 12.908ms, 87962, 87962
2, 8, 16384, 16384, 83.33545ms, 12.899ms, 87962, 87962
3, 8, 16384, 16384, 83.448352ms, 13.183ms, 87962, 87962
0, 8, 16384, 16384, 83.390734ms, 12.904ms, 87962, 87962
7, 8, 16384, 16384, 83.434947ms, 13.282ms, 87962, 87962
4, 8, 16384, 16384, 83.422804ms, 12.794ms, 87962, 87962
5, 8, 16384, 16384, 83.487445ms, 12.995ms, 87962, 87962
6, 8, 16384, 16384, 83.528091ms, 13.105ms, 87962, 87962
4, 8, 16384, 16384, 84.007451ms, 12.858ms, 87962, 87962
3, 8, 16384, 16384, 84.083895ms, 12.536ms, 87962, 87962
6, 8, 16384, 16384, 83.951676ms, 12.31ms, 87962, 87962
2, 8, 16384, 16384, 84.094215ms, 12.674ms, 87962, 87962
1, 8, 16384, 16384, 84.112799ms, 12.451ms, 87962, 87962
7, 8, 16384, 16384, 84.024022ms, 12.768ms, 87962, 87962
5, 8, 16384, 16384, 83.987213ms, 13.063ms, 87962, 87962
0, 8, 16384, 16384, 84.082653ms, 12.361ms, 87962, 87962
3, 8, 16384, 16384, 85.073203ms, 12.687ms, 87962, 87962
2, 8, 16384, 16384, 85.062763ms, 13.048ms, 87962, 87962
6, 8, 16384, 16384, 85.056581ms, 12.711ms, 87962, 87962
4, 8, 16384, 16384, 85.198217ms, 12.573ms, 87962, 87962
7, 8, 16384, 16384, 85.02907ms, 13.066ms, 87962, 87962
5, 8, 16384, 16384, 85.020484ms, 12.893ms, 87962, 87962
0, 8, 16384, 16384, 85.033579ms, 12.929ms, 87962, 87962
1, 8, 16384, 16384, 85.138776ms, 13.151ms, 87962, 87962
1, 8, 16384, 16384, 83.209754ms, 12.343ms, 87962, 87962
5, 8, 16384, 16384, 83.282942ms, 12.522ms, 87962, 87962
6, 8, 16384, 16384, 83.367149ms, 12.37ms, 87962, 87962
2, 8, 16384, 16384, 83.378932ms, 12.711ms, 87962, 87962
7, 8, 16384, 16384, 83.297058ms, 8.975ms, 87962, 87962
4, 8, 16384, 16384, 83.331202ms, 12.085ms, 87962, 87962
3, 8, 16384, 16384, 83.35134ms, 9.135ms, 87962, 87962
0, 8, 16384, 16384, 83.288682ms, 12.1ms, 87962, 87962
0, 8, 16384, 8192, 202.979341ms, 12.823ms, 59150, 59192
4, 8, 16384, 8192, 127.84283ms, 13.102ms, 59174, 59168
7, 8, 16384, 8192, 110.255798ms, 11.993ms, 59192, 59150
6, 8, 16384, 8192, 84.854599ms, 12.886ms, 59186, 59156
2, 8, 16384, 8192, 168.594839ms, 12.6ms, 59162, 59180
5, 8, 16384, 8192, 108.30166ms, 12.156ms, 59180, 59162
1, 8, 16384, 8192, 187.335232ms, 13.262ms, 59156, 59186
3, 8, 16384, 8192, 147.084719ms, 13.416ms, 59168, 59174
2, 8, 16384, 8192, 81.157076ms, 10.2ms, 59150, 59150
4, 8, 16384, 8192, 81.229643ms, 9.786ms, 59150, 59150
7, 8, 16384, 8192, 81.209856ms, 9.561ms, 59150, 59150
0, 8, 16384, 8192, 81.218994ms, 10.023ms, 59150, 59150
3, 8, 16384, 8192, 80.971819ms, 10.111ms, 59150, 59150
1, 8, 16384, 8192, 81.045337ms, 9.876ms, 59150, 59150
5, 8, 16384, 8192, 81.083689ms, 10.023ms, 59150, 59150
6, 8, 16384, 8192, 81.210086ms, 9.806ms, 59150, 59150
2, 8, 16384, 8192, 81.274098ms, 10.222ms, 59150, 59150
3, 8, 16384, 8192, 81.223723ms, 10.2ms, 59150, 59150
1, 8, 16384, 8192, 81.235836ms, 10.24ms, 59150, 59150
4, 8, 16384, 8192, 81.303082ms, 10.201ms, 59150, 59150
5, 8, 16384, 8192, 81.262325ms, 10.014ms, 59150, 59150
6, 8, 16384, 8192, 81.263427ms, 10.218ms, 59150, 59150
0, 8, 16384, 8192, 81.291521ms, 10.337ms, 59150, 59150
7, 8, 16384, 8192, 81.322769ms, 9.986ms, 59150, 59150
3, 8, 16384, 8192, 80.186987ms, 8.603ms, 59150, 59150
5, 8, 16384, 8192, 80.13478ms, 7.961ms, 59150, 59150
0, 8, 16384, 8192, 80.126013ms, 8.801ms, 59150, 59150
6, 8, 16384, 8192, 80.141112ms, 8.628ms, 59150, 59150
4, 8, 16384, 8192, 80.17759ms, 8.525ms, 59150, 59150
7, 8, 16384, 8192, 80.132115ms, 8.994ms, 59150, 59150
2, 8, 16384, 8192, 80.242051ms, 8.852ms, 59150, 59150
1, 8, 16384, 8192, 80.23654ms, 8.992ms, 59150, 59150
2, 8, 16384, 8192, 79.397646ms, 9.944ms, 59150, 59150
4, 8, 16384, 8192, 79.450214ms, 9.83ms, 59150, 59150
7, 8, 16384, 8192, 79.427412ms, 9.475ms, 59150, 59150
3, 8, 16384, 8192, 79.513804ms, 9.784ms, 59150, 59150
0, 8, 16384, 8192, 79.470703ms, 9.99ms, 59150, 59150
6, 8, 16384, 8192, 79.498726ms, 10.279ms, 59150, 59150
5, 8, 16384, 8192, 79.524113ms, 9.498ms, 59150, 59150
1, 8, 16384, 8192, 79.420509ms, 10.024ms, 59150, 59150
4, 8, 32768, 32768, 136.055994ms, 27.404ms, 174506, 174500
5, 8, 32768, 32768, 112.35319ms, 28.329ms, 174512, 174494
7, 8, 32768, 32768, 117.489883ms, 28.463ms, 174524, 174482
6, 8, 32768, 32768, 98.753333ms, 28.408ms, 174518, 174488
2, 8, 32768, 32768, 179.294585ms, 28.092ms, 174494, 174512
0, 8, 32768, 32768, 219.65807ms, 29.116ms, 174482, 174524
1, 8, 32768, 32768, 201.156312ms, 28.792ms, 174488, 174518
3, 8, 32768, 32768, 149.672773ms, 28.969ms, 174500, 174506
7, 8, 32768, 32768, 96.377702ms, 25.88ms, 174482, 174482
6, 8, 32768, 32768, 96.381118ms, 25.878ms, 174482, 174482
1, 8, 32768, 32768, 96.178168ms, 25.951ms, 174482, 174482
0, 8, 32768, 32768, 96.298052ms, 25.603ms, 174482, 174482
2, 8, 32768, 32768, 96.39796ms, 26.091ms, 174482, 174482
5, 8, 32768, 32768, 96.470846ms, 25.877ms, 174482, 174482
3, 8, 32768, 32768, 96.213644ms, 26.186ms, 174482, 174482
4, 8, 32768, 32768, 96.513306ms, 25.638ms, 174482, 174482
1, 8, 32768, 32768, 96.72227ms, 24.412ms, 174482, 174482
2, 8, 32768, 32768, 96.705048ms, 24.435ms, 174482, 174482
6, 8, 32768, 32768, 96.739132ms, 24.612ms, 174482, 174482
3, 8, 32768, 32768, 96.668359ms, 24.883ms, 174482, 174482
5, 8, 32768, 32768, 96.696462ms, 24.222ms, 174482, 174482
0, 8, 32768, 32768, 96.723182ms, 26.311ms, 174482, 174482
7, 8, 32768, 32768, 96.817659ms, 26.042ms, 174482, 174482
4, 8, 32768, 32768, 96.719034ms, 24.339ms, 174482, 174482
4, 8, 32768, 32768, 96.56819ms, 26.097ms, 174482, 174482
7, 8, 32768, 32768, 96.570484ms, 26.12ms, 174482, 174482
2, 8, 32768, 32768, 96.810806ms, 25.889ms, 174482, 174482
1, 8, 32768, 32768, 96.803412ms, 26.104ms, 174482, 174482
5, 8, 32768, 32768, 96.763196ms, 25.794ms, 174482, 174482
3, 8, 32768, 32768, 96.826415ms, 25.846ms, 174482, 174482
6, 8, 32768, 32768, 96.848917ms, 25.769ms, 174482, 174482
0, 8, 32768, 32768, 96.789655ms, 25.878ms, 174482, 174482
7, 8, 32768, 32768, 97.314278ms, 26.51ms, 174482, 174482
1, 8, 32768, 32768, 97.243106ms, 26.087ms, 174482, 174482
3, 8, 32768, 32768, 97.246141ms, 26.942ms, 174482, 174482
5, 8, 32768, 32768, 97.281488ms, 26.102ms, 174482, 174482
4, 8, 32768, 32768, 97.335859ms, 26.395ms, 174482, 174482
6, 8, 32768, 32768, 97.161051ms, 26.537ms, 174482, 174482
0, 8, 32768, 32768, 97.189915ms, 26.268ms, 174482, 174482
2, 8, 32768, 32768, 97.358622ms, 26.085ms, 174482, 174482
0, 8, 32768, 16384, 212.021703ms, 15.505ms, 116886, 116928
7, 8, 32768, 16384, 116.156793ms, 15.506ms, 116928, 116886
6, 8, 32768, 16384, 89.587788ms, 16.719ms, 116922, 116892
1, 8, 32768, 16384, 194.889439ms, 16.368ms, 116892, 116922
4, 8, 32768, 16384, 133.061831ms, 16.182ms, 116910, 116904
2, 8, 32768, 16384, 175.294793ms, 15.975ms, 116898, 116916
3, 8, 32768, 16384, 150.954682ms, 17.055ms, 116904, 116910
5, 8, 32768, 16384, 113.001272ms, 16.447ms, 116916, 116898
6, 8, 32768, 16384, 87.228029ms, 16.148ms, 116886, 116886
2, 8, 32768, 16384, 87.152287ms, 17.227ms, 116886, 116886
0, 8, 32768, 16384, 87.252073ms, 16.121ms, 116886, 116886
3, 8, 32768, 16384, 87.052028ms, 16.412ms, 116886, 116886
5, 8, 32768, 16384, 87.034576ms, 17.543ms, 116886, 116886
7, 8, 32768, 16384, 87.240712ms, 16.521ms, 116886, 116886
4, 8, 32768, 16384, 87.20753ms, 16.537ms, 116886, 116886
1, 8, 32768, 16384, 87.239741ms, 16.645ms, 116886, 116886
0, 8, 32768, 16384, 89.604035ms, 17.444ms, 116886, 116886
3, 8, 32768, 16384, 89.568899ms, 17.672ms, 116886, 116886
2, 8, 32768, 16384, 89.61217ms, 17.646ms, 116886, 116886
7, 8, 32768, 16384, 89.587835ms, 17.735ms, 116886, 116886
4, 8, 32768, 16384, 89.533473ms, 17.639ms, 116886, 116886
1, 8, 32768, 16384, 89.527772ms, 17.553ms, 116886, 116886
5, 8, 32768, 16384, 89.605357ms, 17.583ms, 116886, 116886
6, 8, 32768, 16384, 89.629082ms, 17.293ms, 116886, 116886
3, 8, 32768, 16384, 87.825766ms, 17.675ms, 116886, 116886
0, 8, 32768, 16384, 87.828211ms, 17.17ms, 116886, 116886
2, 8, 32768, 16384, 87.80611ms, 16.877ms, 116886, 116886
4, 8, 32768, 16384, 87.807683ms, 17.576ms, 116886, 116886
5, 8, 32768, 16384, 87.775141ms, 17.504ms, 116886, 116886
1, 8, 32768, 16384, 87.803153ms, 17.275ms, 116886, 116886
7, 8, 32768, 16384, 87.814766ms, 17.699ms, 116886, 116886
6, 8, 32768, 16384, 87.780261ms, 17.496ms, 116886, 116886
7, 8, 32768, 16384, 88.292554ms, 17.264ms, 116886, 116886
3, 8, 32768, 16384, 88.318483ms, 17.236ms, 116886, 116886
5, 8, 32768, 16384, 88.298105ms, 16.952ms, 116886, 116886
1, 8, 32768, 16384, 88.304928ms, 17.082ms, 116886, 116886
0, 8, 32768, 16384, 88.323924ms, 17.063ms, 116886, 116886
4, 8, 32768, 16384, 88.378876ms, 17.623ms, 116886, 116886
6, 8, 32768, 16384, 88.306491ms, 16.986ms, 116886, 116886
2, 8, 32768, 16384, 88.338511ms, 17.365ms, 116886, 116886
